Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
198500,115.25,179.00,150.00,256.25,345.50,74.07,1.81,134.31
199000,115.50,179.00,150.00,256.50,345.50,74.07,1.81,134.31
199500,115.50,179.00,150.00,256.75,345.50,73.76,1.81,133.26
200000,115.50,179.25,150.00,257.00,345.50,73.76,1.81,133.26
200500,115.50,179.00,150.00,257.00,345.50,77.79,1.81,141.16
201000,115.50,179.25,150.00,257.25,345.75,77.79,1.81,141.16
201500,115.25,179.00,150.00,257.50,345.50,79.54,1.86,147.84
202000,115.50,179.00,150.00,257.75,345.50,79.54,1.86,147.84
202500,115.50,179.00,150.00,257.75,345.75,77.31,1.82,140.39
203000,115.50,179.00,150.25,258.00,345.50,77.31,1.82,140.39
203500,115.50,179.00,150.00,258.00,345.50,80.72,1.80,145.68
204000,115.50,179.00,150.25,258.25,345.75,80.72,1.80,145.68
204500,115.50,179.00,150.25,258.50,345.75,78.55,1.84,144.69
205000,115.50,179.00,150.25,258.75,345.50,78.55,1.84,144.69
205500,115.50,179.00,150.00,259.00,345.75,76.35,1.81,138.29
206000,115.50,179.00,150.25,259.00,345.75,76.35,1.81,138.29
206500,115.50,179.00,150.25,259.25,345.75,79.38,1.81,143.33
207000,115.50,179.00,150.25,259.25,345.75,79.38,1.81,143.33
207500,115.50,179.00,150.25,259.50,345.75,79.96,1.82,145.49
208000,115.50,179.00,150.25,259.75,345.75,79.96,1.82,145.49
208500,115.50,179.00,150.25,260.00,345.75,75.55,1.82,137.55
209000,115.50,179.00,150.25,260.25,345.75,75.55,1.82,137.55
209500,115.50,178.75,150.25,260.50,345.75,75.55,1.81,136.94
210000,115.50,179.00,150.25,260.50,345.75,75.55,1.81,136.94
210500,115.50,178.75,150.25,260.75,345.75,80.64,1.81,146.28
211000,115.50,179.00,150.25,261.00,345.75,80.64,1.81,146.28
211500,115.50,179.00,150.25,261.25,345.75,74.23,1.81,134.22
212000,115.50,179.00,150.50,261.25,346.00,74.23,1.81,134.22
212500,115.75,178.75,150.25,261.50,346.00,75.71,1.82,137.81
213000,115.50,178.75,150.25,261.75,345.75,75.71,1.82,137.81
213500,115.75,179.00,150.25,262.00,346.00,80.20,1.82,145.95
214000,115.50,178.75,150.50,262.00,346.00,80.20,1.82,145.95
214500,115.75,179.00,150.50,262.25,346.00,82.55,1.82,150.25
215000,115.75,178.75,150.50,262.50,346.00,82.55,1.82,150.25
215500,115.75,178.75,150.50,262.75,346.00,78.52,1.80,141.38
216000,115.75,178.75,150.50,263.00,346.00,78.52,1.80,141.38
216500,115.75,178.75,150.50,263.00,346.00,75.63,1.83,138.22
217000,115.75,178.75,150.50,263.25,346.00,75.63,1.83,138.22
217500,115.75,178.75,150.50,263.50,346.00,78.83,1.81,142.69
218000,115.75,178.75,150.50,263.75,346.00,78.83,1.81,142.69
218500,115.75,178.75,150.50,264.00,346.00,74.93,1.82,136.33
219000,115.75,178.75,150.50,264.00,346.25,74.93,1.82,136.33
219500,115.75,178.75,150.50,264.25,346.25,76.71,1.85,141.82
220000,115.75,178.75,150.50,264.50,346.25,76.71,1.85,141.82
220500,115.75,178.75,150.50,264.75,346.00,77.00,1.85,142.17
221000,115.75,178.75,150.75,265.00,346.25,77.00,1.85,142.17
221500,115.75,178.75,150.50,265.25,346.25,77.59,1.82,141.60
222000,115.75,178.75,150.50,265.50,346.25,77.59,1.82,141.60
222500,115.75,178.75,150.75,265.50,346.25,78.90,1.84,144.84
223000,115.75,178.75,150.75,265.75,346.25,78.90,1.84,144.84
223500,115.75,178.75,150.75,266.00,346.25,72.70,1.84,134.12
224000,115.75,178.75,150.75,266.25,346.25,72.70,1.84,134.12
224500,115.75,178.75,150.75,266.25,346.50,76.98,1.83,141.11
225000,115.75,178.75,150.75,266.50,346.25,76.98,1.83,141.11
225500,115.75,178.50,150.75,267.00,346.25,76.92,1.84,141.23
226000,115.75,178.75,150.75,266.75,346.50,76.92,1.84,141.23
226500,115.75,178.50,150.75,267.00,346.50,77.78,1.82,141.66
227000,115.75,178.50,151.00,267.25,346.50,77.78,1.82,141.66
227500,115.75,178.75,151.00,267.50,346.50,75.39,1.82,137.20
228000,115.75,178.50,151.00,267.75,346.50,75.39,1.82,137.20
228500,115.75,178.75,151.00,268.00,346.50,81.20,1.83,148.69
229000,115.75,178.75,151.00,268.25,346.50,81.20,1.83,148.69
229500,115.75,178.50,151.00,268.25,346.50,77.10,1.83,141.06
230000,115.75,178.75,151.00,268.50,346.75,77.10,1.83,141.06
230500,115.75,178.75,151.25,268.75,346.75,80.56,1.83,147.66
231000,116.00,178.50,151.25,269.00,346.75,80.56,1.83,147.66
231500,115.75,178.75,151.25,269.00,346.75,78.01,1.81,141.56
232000,116.00,178.50,151.25,269.25,346.75,78.01,1.81,141.56
232500,116.00,178.50,151.25,269.50,346.75,78.41,1.83,143.79
233000,115.75,178.75,151.25,269.75,346.75,78.41,1.83,143.79
233500,115.75,178.50,151.25,270.00,346.75,80.88,1.85,149.26
234000,115.75,178.50,151.25,270.00,347.00,80.88,1.85,149.26
234500,116.00,178.50,151.25,270.25,347.00,77.77,1.83,142.27
235000,116.00,178.50,151.25,270.25,347.00,77.77,1.83,142.27
235500,116.00,178.50,151.50,270.50,347.00,77.59,1.84,142.80
236000,115.75,178.50,151.25,270.75,347.00,77.59,1.84,142.80
236500,116.00,178.50,151.50,271.00,347.00,77.90,1.85,144.42
237000,116.00,178.50,151.50,271.25,347.00,77.90,1.85,144.42
237500,116.00,178.50,151.50,271.50,347.00,76.65,1.84,141.07
238000,115.75,178.50,151.50,271.50,347.00,76.65,1.84,141.07
238500,116.00,178.50,151.50,271.75,347.00,73.88,1.83,135.43
239000,116.00,178.50,151.50,272.00,347.25,73.88,1.83,135.43
239500,116.00,178.50,151.50,272.25,347.25,76.50,1.85,141.27
240000,116.00,178.50,151.75,272.50,347.25,76.50,1.85,141.27
240500,116.00,178.50,151.75,272.75,347.25,77.91,1.84,143.60
241000,116.00,178.50,151.75,273.00,347.25,77.91,1.84,143.60
241500,116.00,178.50,151.75,273.25,347.25,77.24,1.87,144.60
242000,116.00,178.25,152.00,273.25,347.50,77.24,1.87,144.60
242500,116.00,178.50,152.00,273.50,347.50,77.26,1.84,142.04
243000,116.00,178.50,152.00,273.75,347.50,77.26,1.84,142.04
243500,116.00,178.50,152.00,274.00,347.50,76.97,1.85,142.37
244000,116.00,178.50,152.00,274.00,347.75,76.97,1.85,142.37
244500,116.00,178.50,152.25,274.25,347.50,76.23,1.87,142.54
245000,116.00,178.50,152.25,274.50,347.50,76.23,1.87,142.54
245500,116.00,178.50,152.50,274.75,347.75,79.09,1.89,149.38
246000,116.00,178.50,152.50,275.00,347.75,79.09,1.89,149.38
246500,116.00,178.50,152.50,275.25,347.75,80.08,1.85,148.25
247000,116.00,178.50,152.50,275.50,347.75,80.08,1.85,148.25
247500,116.00,178.50,152.50,275.75,347.75,78.67,1.88,148.03
248000,116.00,178.50,152.50,276.00,347.75,78.67,1.88,148.03
248500,116.00,178.75,152.75,276.25,348.00,78.78,1.84,144.61
249000,116.25,178.50,152.75,276.25,348.00,78.78,1.84,144.61
249500,116.00,178.50,152.75,276.75,347.75,78.70,1.84,145.03
250000,116.25,178.75,153.00,276.75,348.00,78.70,1.84,145.03
250500,116.25,178.50,153.00,277.00,348.00,73.07,1.85,134.94
251000,116.25,178.50,153.00,277.25,348.25,73.07,1.85,134.94
251500,116.25,178.75,153.00,277.50,348.25,77.49,1.84,142.60
252000,116.25,178.50,153.00,277.75,348.25,77.49,1.84,142.60
252500,116.25,178.75,153.25,278.00,348.25,77.36,1.84,142.48
253000,116.25,178.75,153.25,278.25,348.25,77.36,1.84,142.48
253500,116.25,178.50,153.25,278.50,348.25,75.07,1.86,139.49
254000,116.25,178.50,153.25,278.75,348.25,75.07,1.86,139.49
254500,116.25,178.50,153.25,279.00,348.25,79.06,1.87,147.53
255000,116.25,178.50,153.25,279.00,348.50,79.06,1.87,147.53
255500,116.25,178.50,153.25,279.50,348.50,78.20,1.85,144.35
256000,116.25,178.50,153.25,279.75,348.50,78.20,1.85,144.35
256500,116.25,178.50,153.50,279.75,348.50,80.80,1.85,149.09
257000,116.25,178.50,153.50,280.00,348.50,80.80,1.85,149.09
257500,116.25,178.50,153.50,280.25,348.75,74.00,1.87,138.53
258000,116.25,178.50,153.50,280.50,348.75,74.00,1.87,138.53
258500,116.25,178.50,153.50,280.75,348.75,79.42,1.87,148.43
259000,116.25,178.50,153.50,281.00,348.75,79.42,1.87,148.43
259500,116.25,178.50,153.75,281.25,348.75,78.22,1.88,146.91
260000,116.25,178.50,153.75,281.50,348.75,78.22,1.88,146.91
260500,116.25,178.50,153.75,281.75,348.75,79.45,1.85,146.73
261000,116.25,178.50,153.75,281.75,349.00,79.45,1.85,146.73
261500,116.25,178.50,153.75,282.00,349.00,77.10,1.86,143.47
262000,116.25,178.50,153.75,282.25,349.00,77.10,1.86,143.47
262500,116.25,178.50,153.75,282.50,349.00,79.99,1.89,151.29
263000,116.25,178.50,154.00,283.00,349.00,79.99,1.89,151.29
263500,116.25,178.50,154.00,283.00,349.00,85.36,1.85,158.09
264000,116.25,178.50,154.00,283.00,349.00,85.36,1.85,158.09
264500,116.25,178.50,154.00,283.50,349.00,73.45,1.88,137.86
265000,116.50,178.50,154.00,283.75,349.25,73.45,1.88,137.86
265500,116.50,178.50,154.00,284.00,349.25,75.82,1.88,142.33
266000,116.50,178.50,154.00,284.00,349.25,75.82,1.88,142.33
266500,116.50,178.25,154.00,284.25,349.25,78.09,1.87,146.32
267000,116.50,178.50,154.00,284.50,349.50,78.09,1.87,146.32
267500,116.50,178.25,154.00,284.75,349.50,76.90,1.88,144.36
268000,116.50,178.50,154.00,285.00,349.50,76.90,1.88,144.36
268500,116.50,178.25,154.25,285.25,349.75,79.99,1.88,150.69
269000,116.50,178.50,154.25,285.50,349.50,79.99,1.88,150.69
269500,116.50,178.25,154.25,285.75,349.50,80.00,1.87,149.96
270000,116.50,178.50,154.25,285.75,349.75,80.00,1.87,149.96
270500,116.50,178.50,154.25,286.25,349.75,81.51,1.87,152.52
271000,116.50,178.25,154.25,286.25,349.75,81.51,1.87,152.52
271500,116.50,178.50,154.25,286.50,349.75,74.82,1.87,140.03
272000,116.50,178.25,154.25,286.75,349.75,74.82,1.87,140.03
272500,116.50,178.50,154.25,287.00,350.00,76.48,1.88,143.50
273000,116.50,178.25,154.50,287.25,350.00,76.48,1.88,143.50
273500,116.50,178.25,154.25,287.50,350.00,74.65,1.85,138.34
274000,116.50,178.25,154.25,287.75,350.00,74.65,1.85,138.34
274500,116.50,178.25,154.25,287.75,350.00,80.89,1.87,151.04
275000,116.50,178.25,154.25,288.00,350.00,80.89,1.87,151.04
275500,116.50,178.25,154.50,288.25,350.25,75.68,1.87,141.80
276000,116.50,178.25,154.50,288.50,350.25,75.68,1.87,141.80
276500,116.50,178.25,154.50,288.75,350.25,78.74,1.86,146.14
277000,116.50,178.25,154.50,289.00,350.25,78.74,1.86,146.14
277500,116.50,178.25,154.50,289.00,350.50,76.10,1.85,140.79
278000,116.50,178.25,154.50,289.25,350.25,76.10,1.85,140.79
278500,116.50,178.25,154.50,289.50,350.25,76.00,1.87,141.93
279000,116.50,178.25,154.50,289.75,350.50,76.00,1.87,141.93
279500,116.50,178.25,154.50,290.00,350.50,78.42,1.88,147.49
280000,116.50,178.25,154.50,290.25,350.50,78.42,1.88,147.49
280500,116.50,178.25,154.50,290.50,350.50,78.19,1.87,145.86
281000,116.50,178.25,154.50,290.50,350.75,78.19,1.87,145.86
281500,116.50,178.25,154.50,290.75,350.75,77.65,1.85,143.83
282000,116.50,178.25,154.50,291.00,350.75,77.65,1.85,143.83
282500,116.50,178.00,154.50,291.25,350.75,79.42,1.87,148.41
283000,116.50,178.25,154.75,291.50,350.75,79.42,1.87,148.41
283500,116.50,178.00,154.75,291.50,350.75,78.30,1.86,146.00
284000,116.50,178.25,154.75,291.75,351.00,78.30,1.86,146.00
284500,116.50,178.25,154.75,292.00,351.00,72.03,1.88,135.38
285000,116.50,178.25,154.75,292.25,351.00,72.03,1.88,135.38
285500,116.50,178.25,154.75,292.50,351.00,76.56,1.85,141.76
286000,116.50,178.00,154.75,292.75,351.25,76.56,1.85,141.76
286500,116.50,178.25,154.75,293.00,351.25,72.01,1.86,133.86
287000,116.50,178.00,154.75,293.00,351.25,72.01,1.86,133.86
287500,116.50,178.00,154.75,293.25,351.25,77.96,1.87,145.66
288000,116.50,178.00,154.75,293.50,351.50,77.96,1.87,145.66
288500,116.50,178.00,154.75,293.75,351.25,78.65,1.89,148.87
289000,116.50,178.00,154.75,294.00,351.25,78.65,1.89,148.87
289500,116.50,178.00,155.00,294.25,351.50,79.64,1.86,148.18
290000,116.50,178.00,155.00,294.25,351.50,79.64,1.86,148.18
290500,116.50,178.00,155.00,294.50,351.50,74.38,1.88,139.76
291000,116.50,178.00,155.00,294.75,351.75,74.38,1.88,139.76
291500,116.75,178.00,155.00,295.00,351.75,80.65,1.88,151.68
292000,116.50,178.00,155.00,295.25,351.75,80.65,1.88,151.68
292500,116.75,178.00,155.00,295.25,351.75,81.41,1.85,150.68
293000,116.50,178.00,155.00,295.50,351.75,81.41,1.85,150.68
293500,116.50,178.00,155.00,295.75,352.00,81.03,1.85,150.18
294000,116.50,178.00,155.00,296.00,352.00,81.03,1.85,150.18
294500,116.50,178.00,155.00,296.00,352.00,77.26,1.82,140.77
295000,116.75,178.00,155.25,296.25,352.00,77.26,1.82,140.77
295500,116.50,178.00,155.25,296.50,352.00,73.86,1.82,134.45
296000,116.50,178.00,155.25,296.75,352.25,73.86,1.82,134.45
296500,116.50,178.00,155.25,296.75,352.25,77.15,1.86,143.45
297000,116.75,178.00,155.25,297.25,352.25,77.15,1.86,143.45
297500,116.50,178.00,155.25,297.25,352.25,77.49,1.86,144.28
298000,116.75,178.00,155.25,297.50,352.25,77.49,1.86,144.28
298500,116.50,178.00,155.25,297.75,352.50,78.63,1.84,144.31
299000,116.50,177.75,155.25,297.75,352.50,78.63,1.84,144.31
299500,116.50,178.00,155.25,298.00,352.50,74.78,1.85,138.54
300000,116.75,177.75,155.50,298.25,352.50,74.78,1.85,138.54
300500,116.75,178.00,155.50,298.50,352.75,77.37,1.86,143.68
301000,116.50,178.00,155.50,298.50,352.75,77.37,1.86,143.68
301500,116.75,177.75,155.50,298.75,352.75,79.04,1.84,145.38
302000,116.50,178.00,155.50,299.00,352.75,79.04,1.84,145.38
302500,116.75,177.75,155.50,299.25,353.00,73.61,1.82,134.32
303000,116.50,177.75,155.50,299.25,352.75,73.61,1.82,134.32
303500,116.75,177.75,155.50,299.75,353.00,79.25,1.91,151.74
304000,116.75,177.75,155.50,299.75,353.00,79.25,1.91,151.74
304500,116.75,177.75,155.50,300.00,353.00,76.81,1.91,146.48
305000,116.75,177.75,155.50,300.25,353.00,76.81,1.91,146.48
305500,116.50,177.75,155.75,300.25,353.25,76.84,1.92,147.61
306000,116.75,177.75,155.75,300.75,353.25,76.84,1.92,147.61
306500,116.50,177.75,155.75,300.75,353.25,80.00,1.91,152.61
307000,116.75,177.75,155.50,301.00,353.25,80.00,1.91,152.61
307500,116.75,177.75,155.75,301.25,353.50,74.83,1.92,143.83
308000,116.75,177.75,155.75,301.25,353.50,74.83,1.92,143.83
308500,116.75,177.75,155.75,301.50,353.50,79.72,1.91,152.03
309000,116.50,177.75,155.75,301.75,353.50,79.72,1.91,152.03
309500,116.75,177.75,155.75,302.00,353.75,78.19,1.91,149.44
310000,116.75,177.50,155.75,302.25,353.75,78.19,1.91,149.44
310500,116.75,177.75,155.75,302.50,353.75,76.24,1.94,147.66
311000,116.75,177.75,155.75,302.50,353.75,76.24,1.94,147.66
311500,116.75,177.75,155.75,302.75,354.00,78.19,1.91,149.13
312000,116.75,177.75,156.00,302.75,354.00,78.19,1.91,149.13
312500,116.75,177.75,156.00,303.00,354.00,78.89,1.92,151.85
313000,116.75,177.50,156.00,303.25,354.00,78.89,1.92,151.85
313500,116.75,177.50,156.00,303.25,354.00,77.35,1.92,148.48
314000,116.75,177.75,156.00,303.50,354.25,77.35,1.92,148.48
314500,116.75,177.75,156.00,304.00,354.25,78.56,1.92,150.82
315000,116.75,177.50,156.00,304.00,354.25,78.56,1.92,150.82
315500,116.75,177.75,156.00,304.00,354.25,76.20,1.91,145.73
316000,116.75,177.50,156.00,304.25,354.50,76.20,1.91,145.73
316500,116.75,177.75,156.00,304.50,354.50,73.37,1.91,140.31
317000,116.75,177.50,156.25,304.75,354.50,73.37,1.91,140.31
317500,116.75,177.75,156.00,305.00,354.50,77.47,1.95,151.18
318000,116.75,177.50,156.00,305.25,354.50,77.47,1.95,151.18
318500,116.75,177.50,156.25,305.25,354.75,77.97,1.97,153.43
319000,116.75,177.50,156.25,305.50,354.75,77.97,1.97,153.43
319500,116.75,177.50,156.25,305.75,354.75,76.97,1.92,147.95
320000,116.75,177.75,156.25,305.75,354.75,76.97,1.92,147.95
320500,116.75,177.50,156.25,306.25,354.75,80.46,1.94,156.49
321000,116.75,177.50,156.25,306.25,355.00,80.46,1.94,156.49
321500,116.75,177.50,156.25,306.50,355.00,76.43,1.90,145.15
322000,116.75,177.50,156.25,306.50,355.00,76.43,1.90,145.15
322500,116.75,177.50,156.50,306.75,355.00,75.95,1.93,146.61
323000,116.75,177.50,156.50,307.00,355.25,75.95,1.93,146.61
323500,116.75,177.50,156.50,307.25,355.25,75.22,1.94,145.63
324000,116.75,177.50,156.50,307.25,355.50,75.22,1.94,145.63
324500,116.75,177.50,156.50,307.50,355.25,80.50,1.92,154.43
325000,116.75,177.50,156.50,307.75,355.50,80.50,1.92,154.43
325500,116.75,177.50,156.75,308.00,355.50,76.56,1.91,145.86
326000,116.75,177.50,156.75,308.00,355.50,76.56,1.91,145.86
326500,116.75,177.50,156.75,308.25,355.50,76.69,1.92,147.18
327000,116.75,177.50,157.00,308.50,355.75,76.69,1.92,147.18
327500,116.75,177.50,156.75,308.50,355.75,76.82,1.91,146.35
328000,116.75,177.50,157.00,308.75,355.75,76.82,1.91,146.35
328500,116.75,177.50,157.00,309.00,355.75,73.30,1.91,140.25
329000,116.75,177.50,157.00,309.25,355.75,73.30,1.91,140.25
329500,116.75,177.50,157.00,309.25,355.75,75.76,1.89,142.98
330000,117.00,177.50,157.00,309.75,356.00,75.76,1.89,142.98
330500,116.75,177.50,157.25,309.75,356.00,76.78,1.89,145.33
331000,116.75,177.50,157.25,310.00,356.25,76.78,1.89,145.33
331500,117.00,177.50,157.25,310.25,356.25,77.09,1.91,146.87
332000,116.75,177.50,157.25,310.25,356.25,77.09,1.91,146.87
332500,116.75,177.50,157.25,310.50,356.25,74.94,1.90,142.37
333000,116.75,177.50,157.25,310.75,356.50,74.94,1.90,142.37
333500,116.75,177.50,157.50,310.75,356.50,77.09,1.87,144.25
334000,116.75,177.50,157.50,311.00,356.50,77.09,1.87,144.25
334500,116.75,177.50,157.50,311.25,356.50,80.95,1.90,153.67
335000,116.75,177.50,157.75,311.25,356.50,80.95,1.90,153.67
335500,117.00,177.50,157.75,311.50,356.75,78.18,1.87,146.33
336000,116.75,177.50,157.75,311.75,356.75,78.18,1.87,146.33
336500,116.75,177.50,157.75,311.75,356.75,76.36,1.87,142.66
337000,116.75,177.50,158.00,312.00,356.75,76.36,1.87,142.66
337500,117.00,177.50,158.00,312.25,357.00,76.16,1.88,143.16
338000,116.75,177.25,158.00,312.50,357.00,76.16,1.88,143.16
338500,117.00,177.50,158.00,312.50,357.00,78.41,1.88,147.28
339000,117.00,177.25,158.25,312.75,357.25,78.41,1.88,147.28
339500,117.00,177.50,158.25,313.00,357.25,79.27,1.88,148.77
340000,117.00,177.50,158.25,313.00,357.50,79.27,1.88,148.77
340500,117.00,177.25,158.50,313.25,357.50,75.19,1.89,142.35
341000,117.00,177.50,158.50,313.50,357.25,75.19,1.89,142.35
341500,117.00,177.50,158.50,313.75,357.50,75.19,1.88,141.11
342000,117.00,177.25,158.50,313.75,357.50,75.19,1.88,141.11
342500,116.75,177.50,158.50,314.00,357.75,78.00,1.88,146.45
343000,117.00,177.25,158.75,314.00,357.75,78.00,1.88,146.45
343500,117.00,177.50,158.75,314.25,357.75,75.61,1.87,141.44
344000,117.00,177.25,158.75,314.50,357.75,75.61,1.87,141.44
344500,117.00,177.25,159.00,314.75,358.00,77.57,1.90,147.70
345000,117.00,177.50,158.75,314.75,358.00,77.57,1.90,147.70
345500,117.00,177.25,159.00,315.00,358.00,79.09,1.92,151.82
346000,117.00,177.25,159.00,315.25,358.00,79.09,1.92,151.82
346500,117.00,177.25,159.00,315.25,358.25,80.70,1.88,151.36
347000,117.00,177.25,159.25,315.50,358.25,80.70,1.88,151.36
347500,117.00,177.50,159.25,315.75,358.25,75.89,1.85,140.74
348000,117.00,177.25,159.25,315.75,358.25,75.89,1.85,140.74
348500,117.00,177.25,159.25,316.00,358.50,75.06,1.85,139.10
349000,117.00,177.50,159.25,316.00,358.50,75.06,1.85,139.10
349500,117.00,177.25,159.50,316.25,358.50,78.67,1.90,149.29
350000,117.00,177.25,159.50,316.50,358.50,78.67,1.90,149.29
350500,117.00,177.25,159.50,316.75,358.75,74.96,1.88,140.98
351000,117.00,177.25,159.75,316.75,358.75,74.96,1.88,140.98
351500,117.00,177.25,159.75,317.00,358.75,74.47,1.86,138.72
352000,117.00,177.25,159.75,317.25,358.75,74.47,1.86,138.72
352500,117.00,177.25,159.75,317.50,359.00,75.03,1.85,139.09
353000,117.00,177.25,160.00,317.50,359.00,75.03,1.85,139.09
353500,117.00,177.25,160.00,317.75,359.00,77.47,1.90,146.85
354000,117.00,177.25,160.00,317.75,359.25,77.47,1.90,146.85
354500,117.00,177.25,160.00,318.00,359.25,75.36,1.88,141.32
355000,117.00,177.25,160.00,318.25,359.25,75.36,1.88,141.32
355500,117.00,177.25,160.25,318.50,359.50,79.15,1.87,148.04
356000,117.00,177.25,160.25,318.50,359.50,79.15,1.87,148.04
356500,117.00,177.25,160.25,318.75,359.50,76.62,1.84,141.05
357000,117.00,177.25,160.25,319.00,359.75,76.62,1.84,141.05
357500,117.00,177.25,160.25,319.00,359.75,79.21,1.86,147.15
358000,117.00,177.25,160.50,319.25,359.75,79.21,1.86,147.15
358500,117.00,177.25,160.50,319.50,359.75,79.91,1.81,144.71
359000,117.00,177.25,160.50,319.50,359.75,79.91,1.81,144.71
359500,117.00,177.25,160.50,319.75,360.00,76.99,1.82,140.47
360000,117.00,177.00,160.50,320.00,360.00,76.99,1.82,140.47
360500,117.00,177.25,160.75,320.00,360.00,76.77,1.84,141.24
361000,117.00,177.00,160.75,320.25,360.00,76.77,1.84,141.24
361500,117.00,177.00,160.75,320.50,360.25,74.72,1.81,135.10
362000,117.00,177.25,160.75,320.50,360.25,74.72,1.81,135.10
362500,117.00,177.25,161.00,320.75,360.25,73.42,1.84,134.95
363000,117.00,177.25,160.75,321.00,360.50,73.42,1.84,134.95
363500,117.00,177.00,161.00,321.00,360.50,76.58,1.81,138.43
364000,117.00,177.25,161.00,321.25,360.75,76.58,1.81,138.43
364500,117.00,177.00,161.00,321.50,360.50,77.18,1.80,138.73
365000,117.00,177.25,161.25,321.75,360.50,77.18,1.80,138.73
365500,117.00,177.00,161.00,321.75,360.75,78.32,1.84,144.33
366000,117.00,177.00,161.25,322.00,360.75,78.32,1.84,144.33
366500,117.00,177.00,161.25,322.00,360.75,79.97,1.88,150.07
367000,117.00,177.00,161.25,322.25,360.75,79.97,1.88,150.07
367500,117.00,177.00,161.25,322.25,361.00,77.00,1.80,138.44
368000,117.00,177.00,161.25,322.50,361.00,77.00,1.80,138.44
368500,117.00,177.25,161.50,322.75,361.00,80.15,1.82,145.50
369000,117.00,177.25,161.50,322.75,361.25,80.15,1.82,145.50
369500,117.00,177.25,161.50,323.00,361.25,75.43,1.84,138.63
370000,117.00,177.00,161.50,323.25,361.25,75.43,1.84,138.63
370500,117.00,177.00,161.50,323.25,361.25,80.79,1.80,145.79
371000,117.00,177.00,161.75,323.50,361.50,80.79,1.80,145.79
371500,117.00,177.25,161.75,323.75,361.50,76.45,1.79,136.47
372000,117.00,177.00,161.75,323.75,361.50,76.45,1.79,136.47
372500,117.00,177.00,161.75,323.75,361.75,78.59,1.84,144.66
373000,117.00,177.00,161.75,324.00,361.75,78.59,1.84,144.66
373500,117.00,177.00,162.00,324.50,361.75,77.08,1.80,138.87
374000,117.00,177.00,162.00,324.50,361.75,77.08,1.80,138.87
374500,117.00,177.00,162.00,324.75,362.00,79.01,1.81,142.99
375000,117.00,177.00,162.00,324.75,362.00,79.01,1.81,142.99
375500,117.00,177.00,162.00,325.00,362.00,79.12,1.85,146.47
376000,117.00,177.00,162.00,325.00,362.25,79.12,1.85,146.47
376500,117.00,177.00,162.25,325.25,362.25,78.46,1.82,142.93
377000,117.00,177.00,162.25,325.25,362.25,78.46,1.82,142.93
377500,117.00,177.25,162.25,325.50,362.50,79.29,1.81,143.12
378000,117.00,177.00,162.25,325.75,362.50,79.29,1.81,143.12
378500,117.00,177.25,162.25,326.00,362.50,78.27,1.83,143.43
379000,117.00,177.00,162.25,326.00,362.50,78.27,1.83,143.43
379500,117.00,177.25,162.50,326.25,362.50,74.31,1.82,135.30
380000,117.00,177.00,162.50,326.25,362.75,74.31,1.82,135.30
380500,117.25,177.00,162.50,326.50,362.75,75.86,1.81,137.18
381000,117.25,177.00,162.50,326.75,362.75,75.86,1.81,137.18
381500,117.25,177.00,162.50,327.00,363.00,77.05,1.84,141.89
382000,117.25,177.00,162.75,327.00,363.00,77.05,1.84,141.89
382500,117.25,177.00,162.75,327.25,363.00,77.72,1.82,141.73
383000,117.00,177.00,162.75,327.50,363.00,77.72,1.82,141.73
383500,117.25,177.00,162.75,327.50,363.25,78.87,1.81,143.14
384000,117.25,177.00,163.00,327.75,363.25,78.87,1.81,143.14
384500,117.00,177.00,163.00,327.75,363.25,77.02,1.81,139.39
385000,117.25,177.00,163.00,328.00,363.50,77.02,1.81,139.39
385500,117.00,177.00,163.00,328.25,363.50,76.11,1.84,139.78
386000,117.00,177.00,163.00,328.25,363.50,76.11,1.84,139.78
386500,117.25,177.00,163.00,328.50,363.50,76.30,1.80,137.40
387000,117.00,177.00,163.00,328.50,363.75,76.30,1.80,137.40
387500,117.00,177.00,163.00,328.75,363.75,78.75,1.81,142.49
388000,117.00,177.00,163.00,328.75,363.75,78.75,1.81,142.49
388500,117.00,176.75,163.00,329.00,364.00,77.31,1.78,137.48
389000,117.00,177.00,163.00,329.25,364.00,77.31,1.78,137.48
389500,117.25,177.00,163.25,329.50,364.00,76.86,1.79,137.82
390000,117.25,177.00,163.25,329.50,364.25,76.86,1.79,137.82
390500,117.25,177.00,163.25,329.50,364.25,78.18,1.80,140.91
391000,117.00,177.00,163.25,329.75,364.25,78.18,1.80,140.91
391500,117.25,177.00,163.50,330.00,364.25,73.87,1.78,131.14
392000,117.25,177.00,163.50,330.00,364.50,73.87,1.78,131.14
392500,117.00,177.00,163.50,330.25,364.50,78.24,1.80,140.78
393000,117.25,177.00,163.50,330.50,364.50,78.24,1.80,140.78
393500,117.25,177.00,163.50,330.50,364.50,77.06,1.80,138.89
394000,117.00,176.75,163.25,330.75,364.75,77.06,1.80,138.89
394500,117.25,177.00,163.50,330.75,364.75,82.95,1.80,148.91
395000,117.25,177.00,163.75,331.00,364.75,82.95,1.80,148.91
395500,117.25,177.00,163.75,331.25,365.00,75.27,1.80,135.24
396000,117.25,177.00,163.75,331.50,365.00,75.27,1.80,135.24
396500,117.25,177.00,163.75,331.50,365.00,76.56,1.80,138.13
397000,117.25,177.00,163.75,331.75,365.00,76.56,1.80,138.13
