loss,overall_heat_transfer_coefficient_to_environment,heater_weight_1,heater_weight_2
1.0e10,7.187774117118197,0.20818946311385425,0.1698091335199846
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,3.2055627767289656,0.7423173347082702,0.9215923084744477
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,1.0300291113288302,0.4312822679823619,0.5381990948081001
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,9.390242204096001,0.9885000448775442,0.7088691757806995
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,9.988526822620319,0.6448747141607528,0.7304296024529005
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,9.766702526364583,0.4454854555714956,0.6850133254157103
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,9.946300371247263,0.8575234306837098,0.7349035005768371
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.526833753481721,0.31222440599067786,0.6675537994978464
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.1177588532987575,0.40708956682387787,0.010611860081859293
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,4.218917169581098,0.049750661975873176,0.5921231893590847
1.0e10,4.806943521211023,0.46888656940612766,0.5683668886961633
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,6.820713071578886,0.09413252219969423,0.9985828449815091
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,2.3973018875607983,0.43047562739203493,0.6162616883917381
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,1.5290888329658814,0.25831197783597915,0.7939359577117342
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.075492624376464,0.19470506144253488,0.0018466780152436148
1.0e10,0.8995435819707245,0.23511815185602986,0.23962894888300168
1.0e10,8.661353442341234,0.3345345395180616,0.32750071705339634
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
1.0e10,8.865986796929777,0.872152403408805,0.05979314506279835
1.0e10,5.204879246884251,0.09416485555092305,0.37717862087037557
1.0e10,0.9115628099364113,0.8285827046958932,0.09384713585858598
