Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
864000,72.75,115.50,148.75,151.75,114.50,0.00,0.01,0.00
864500,72.75,115.50,148.75,152.00,114.50,0.00,0.01,0.00
865000,72.50,115.50,148.75,151.75,114.25,0.00,0.01,0.00
865500,72.75,115.50,148.75,151.75,114.25,0.00,0.01,0.00
866000,72.75,115.50,148.75,151.75,114.25,0.00,0.01,0.00
866500,72.75,115.25,148.50,151.75,114.25,0.00,0.01,0.00
867000,72.75,115.25,148.50,151.75,114.25,0.00,0.01,0.00
867500,72.75,115.25,148.50,151.75,114.25,0.00,0.01,0.00
868000,72.75,115.50,148.50,151.75,114.25,0.00,0.01,0.00
868500,72.75,115.25,148.50,151.50,114.25,0.00,0.01,0.00
869000,72.75,115.25,148.50,151.50,114.25,0.00,0.01,0.00
869500,72.75,115.25,148.50,151.50,114.25,0.00,0.01,0.00
870000,72.50,115.25,148.50,151.50,114.25,0.00,0.01,0.00
870500,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
871000,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
871500,72.75,115.25,148.25,151.50,114.00,0.00,0.01,0.00
872000,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
872500,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
873000,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
873500,72.75,115.25,148.25,151.25,114.00,0.00,0.01,0.00
874000,72.75,115.00,148.25,151.25,114.00,0.00,0.01,0.00
874500,72.75,115.00,148.25,151.25,114.00,0.00,0.01,0.00
875000,72.75,115.25,148.00,151.25,114.00,0.00,0.01,0.00
875500,72.50,115.00,148.00,151.00,114.00,0.00,0.01,0.00
876000,72.75,115.00,148.00,151.00,114.00,0.00,0.01,0.00
876500,72.50,115.00,148.00,151.00,114.00,0.00,0.01,0.00
877000,72.50,115.00,148.00,151.00,114.00,0.00,0.01,0.00
877500,72.50,115.00,148.00,151.00,113.75,0.00,0.01,0.00
878000,72.50,115.00,147.75,151.00,113.75,0.00,0.01,0.00
878500,72.50,115.00,147.75,151.00,113.75,0.00,0.01,0.00
879000,72.50,115.00,147.75,150.75,113.75,0.00,0.01,0.00
879500,72.50,115.00,147.75,151.00,113.75,0.00,0.01,0.00
880000,72.50,114.75,147.75,150.75,113.75,0.00,0.01,0.00
880500,72.75,115.00,147.75,150.75,113.75,0.00,0.01,0.00
881000,72.50,114.75,147.75,150.75,113.75,0.00,0.01,0.00
881500,72.50,114.75,147.75,150.75,113.75,0.00,0.01,0.00
882000,72.50,114.75,147.75,150.75,113.75,0.00,0.01,0.00
882500,72.50,114.75,147.50,150.75,113.50,0.00,0.01,0.00
883000,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
883500,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
884000,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
884500,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
885000,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
885500,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
886000,72.50,114.75,147.50,150.50,113.50,0.00,0.01,0.00
886500,72.50,114.75,147.50,150.25,113.50,0.00,0.01,0.00
887000,72.50,114.50,147.50,150.25,113.50,0.00,0.01,0.00
887500,72.50,114.50,147.25,150.25,113.50,0.00,0.01,0.00
888000,72.50,114.50,147.25,150.25,113.50,0.00,0.01,0.00
888500,72.50,114.50,147.25,150.25,113.50,0.00,0.01,0.00
889000,72.50,114.50,147.25,150.25,113.50,0.00,0.01,0.00
889500,72.50,114.50,147.25,150.25,113.50,0.00,0.01,0.00
890000,72.50,114.50,147.25,150.00,113.50,0.00,0.01,0.00
890500,72.50,114.50,147.00,150.00,113.50,0.00,0.01,0.00
891000,72.50,114.50,147.25,150.00,113.25,0.00,0.01,0.00
891500,72.50,114.50,147.00,150.00,113.25,0.00,0.01,0.00
892000,72.50,114.50,147.00,150.00,113.25,0.00,0.01,0.00
892500,72.50,114.50,147.00,150.00,113.25,0.00,0.01,0.00
893000,72.50,114.25,147.00,150.00,113.25,0.00,0.01,0.00
893500,72.50,114.50,147.00,149.75,113.25,0.00,0.01,0.00
894000,72.50,114.25,147.00,149.75,113.25,0.00,0.01,0.00
894500,72.50,114.25,146.75,149.75,113.25,0.00,0.01,0.00
895000,72.50,114.25,146.75,149.75,113.25,0.00,0.01,0.00
895500,72.50,114.25,146.75,149.75,113.25,0.00,0.01,0.00
896000,72.50,114.25,146.75,149.75,113.25,0.00,0.01,0.00
896500,72.50,114.25,146.75,149.75,113.25,0.00,0.01,0.00
897000,72.50,114.25,146.75,149.75,113.00,0.00,0.01,0.00
897500,72.50,114.25,146.75,149.50,113.00,0.00,0.01,0.00
898000,72.50,114.25,146.75,149.50,113.00,0.00,0.01,0.00
898500,72.50,114.25,146.75,149.50,113.00,0.00,0.01,0.00
899000,72.50,114.25,146.50,149.50,113.00,0.00,0.01,0.00
899500,72.50,114.00,146.50,149.50,113.00,0.00,0.01,0.00
900000,72.50,114.25,146.50,149.50,113.00,0.00,0.01,0.00
900500,72.50,114.00,146.50,149.50,113.00,0.00,0.01,0.00
901000,72.50,114.00,146.50,149.25,113.00,0.00,0.01,0.00
901500,72.50,114.00,146.50,149.25,113.00,0.00,0.01,0.00
902000,72.50,114.00,146.50,149.25,113.00,0.00,0.01,0.00
902500,72.50,114.00,146.50,149.25,113.00,0.00,0.01,0.00
903000,72.50,114.00,146.25,149.25,113.00,0.00,0.01,0.00
903500,72.50,114.00,146.25,149.25,113.00,0.00,0.01,0.00
904000,72.50,114.00,146.25,149.00,113.00,0.00,0.01,0.00
904500,72.50,114.00,146.25,149.00,113.00,0.00,0.01,0.00
905000,72.50,114.00,146.25,149.00,112.75,0.00,0.01,0.00
905500,72.50,114.00,146.25,149.00,112.75,0.00,0.01,0.00
906000,72.50,114.00,146.25,149.00,112.75,0.00,0.01,0.00
906500,72.50,113.75,146.25,149.00,112.75,0.00,0.01,0.00
907000,72.50,113.75,146.25,149.00,112.75,0.00,0.01,0.00
907500,72.50,113.75,146.00,148.75,112.75,0.00,0.01,0.00
908000,72.50,113.75,146.00,148.75,112.75,0.00,0.01,0.00
908500,72.50,113.75,146.00,148.75,112.75,0.00,0.01,0.00
909000,72.50,113.75,146.25,148.75,112.75,0.00,0.01,0.00
909500,72.50,113.75,146.00,148.75,112.75,0.00,0.01,0.00
910000,72.50,113.75,146.00,148.75,112.75,0.00,0.01,0.00
910500,72.50,113.75,146.00,148.75,112.50,0.00,0.01,0.00
911000,72.25,113.75,146.00,148.75,112.50,0.00,0.01,0.00
911500,72.50,113.75,146.00,148.50,112.50,0.00,0.01,0.00
912000,72.50,113.75,145.75,148.50,112.50,0.00,0.01,0.00
912500,72.50,113.75,145.75,148.50,112.50,0.00,0.01,0.00
913000,72.25,113.50,145.75,148.50,112.50,0.00,0.01,0.00
913500,72.25,113.50,145.75,148.50,112.50,0.00,0.01,0.00
914000,72.50,113.50,145.75,148.50,112.50,0.00,0.01,0.00
914500,72.50,113.50,145.75,148.50,112.50,0.00,0.01,0.00
915000,72.25,113.50,145.75,148.50,112.50,0.00,0.01,0.00
915500,72.50,113.50,145.50,148.50,112.50,0.00,0.01,0.00
916000,72.25,113.50,145.50,148.50,112.50,0.00,0.01,0.00
916500,72.50,113.50,145.50,148.25,112.25,0.00,0.01,0.00
917000,72.25,113.50,145.50,148.25,112.25,0.00,0.01,0.00
917500,72.50,113.50,145.50,148.25,112.25,0.00,0.01,0.00
918000,72.50,113.50,145.50,148.25,112.25,0.00,0.01,0.00
918500,72.50,113.50,145.50,148.25,112.25,0.00,0.01,0.00
919000,72.50,113.50,145.25,148.00,112.25,0.00,0.01,0.00
919500,72.25,113.50,145.50,148.00,112.25,0.00,0.01,0.00
920000,72.25,113.50,145.25,148.00,112.25,0.00,0.01,0.00
920500,72.25,113.50,145.25,148.00,112.25,0.00,0.01,0.00
921000,72.50,113.50,145.25,148.00,112.25,0.00,0.01,0.00
921500,72.50,113.50,145.25,148.00,112.25,0.00,0.01,0.00
922000,72.50,113.25,145.25,148.00,112.25,0.00,0.01,0.00
922500,72.25,113.25,145.25,148.00,112.25,0.00,0.01,0.00
923000,72.25,113.25,145.25,147.75,112.00,0.00,0.01,0.00
923500,72.25,113.25,145.00,147.75,112.00,0.00,0.01,0.00
924000,72.25,113.25,145.25,147.75,112.00,0.00,0.01,0.00
924500,72.25,113.25,145.00,147.75,112.00,0.00,0.01,0.00
925000,72.25,113.25,145.00,147.75,112.00,0.00,0.01,0.00
925500,72.25,113.25,145.00,147.75,112.00,0.00,0.01,0.00
926000,72.25,113.25,145.00,147.75,112.00,0.00,0.01,0.00
926500,72.25,113.00,145.00,147.50,112.00,0.00,0.01,0.00
927000,72.25,113.00,145.00,147.50,112.00,0.00,0.01,0.00
927500,72.25,113.25,145.00,147.50,112.00,0.00,0.01,0.00
928000,72.25,113.25,144.75,147.50,112.00,0.00,0.01,0.00
928500,72.25,113.00,144.75,147.50,112.00,0.00,0.01,0.00
929000,72.25,113.00,144.75,147.50,112.00,0.00,0.01,0.00
929500,72.25,113.00,144.75,147.50,112.00,0.00,0.01,0.00
930000,72.25,113.00,144.75,147.25,112.00,0.00,0.01,0.00
930500,72.25,113.00,144.75,147.25,111.75,0.00,0.01,0.00
931000,72.25,113.00,144.75,147.25,112.00,0.00,0.01,0.00
931500,72.25,113.00,144.75,147.25,111.75,0.00,0.01,0.00
932000,72.25,113.00,144.50,147.25,111.75,0.00,0.01,0.00
932500,72.25,112.75,144.50,147.25,111.75,0.00,0.01,0.00
933000,72.25,112.75,144.50,147.25,111.75,0.00,0.01,0.00
933500,72.25,112.75,144.50,147.25,111.75,0.00,0.01,0.00
934000,72.25,112.75,144.50,147.00,111.75,0.00,0.01,0.00
934500,72.25,113.00,144.50,147.00,111.75,0.00,0.01,0.00
935000,72.25,112.75,144.50,147.00,111.75,0.00,0.01,0.00
935500,72.25,112.75,144.50,147.00,111.75,0.00,0.01,0.00
936000,72.25,112.75,144.50,147.00,111.75,0.00,0.01,0.00
936500,72.25,112.75,144.25,147.00,111.75,0.00,0.01,0.00
937000,72.25,112.75,144.25,147.00,111.75,0.00,0.01,0.00
937500,72.25,112.75,144.25,147.00,111.75,0.00,0.01,0.00
938000,72.25,112.75,144.25,146.75,111.75,0.00,0.01,0.00
938500,72.25,112.75,144.25,146.75,111.50,0.00,0.01,0.00
939000,72.25,112.75,144.25,146.75,111.50,0.00,0.01,0.00
939500,72.25,112.75,144.25,146.75,111.50,0.00,0.01,0.00
940000,72.25,112.50,144.25,146.75,111.50,0.00,0.01,0.00
940500,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
941000,72.25,112.75,144.00,146.50,111.50,0.00,0.01,0.00
941500,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
942000,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
942500,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
943000,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
943500,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
944000,72.25,112.50,144.00,146.50,111.50,0.00,0.01,0.00
944500,72.25,112.50,143.75,146.50,111.50,0.00,0.01,0.00
945000,72.25,112.50,143.75,146.25,111.50,0.00,0.01,0.00
945500,72.25,112.25,143.75,146.25,111.50,0.00,0.01,0.00
946000,72.00,112.50,144.00,146.25,111.25,0.00,0.01,0.00
946500,72.25,112.25,143.75,146.25,111.25,0.00,0.01,0.00
947000,72.25,112.25,143.75,146.25,111.25,0.00,0.01,0.00
947500,72.25,112.25,143.75,146.25,111.25,0.00,0.01,0.00
948000,72.25,112.25,143.75,146.25,111.25,0.00,0.01,0.00
948500,72.25,112.25,143.75,146.25,111.25,0.00,0.01,0.00
949000,72.25,112.25,143.75,146.00,111.25,0.00,0.01,0.00
949500,72.00,112.25,143.50,146.00,111.25,0.00,0.01,0.00
950000,72.25,112.25,143.50,146.00,111.25,0.00,0.01,0.00
950500,72.25,112.25,143.50,146.00,111.25,0.00,0.01,0.00
951000,72.25,112.25,143.50,146.00,111.00,0.00,0.01,0.00
951500,72.25,112.00,143.50,146.00,111.00,0.00,0.01,0.00
952000,72.25,112.00,143.50,146.00,111.00,0.00,0.01,0.00
952500,72.00,112.25,143.50,145.75,111.00,0.00,0.01,0.00
953000,72.00,112.00,143.25,145.75,111.00,0.00,0.01,0.00
953500,72.00,112.00,143.25,145.75,111.00,0.00,0.01,0.00
954000,72.25,112.00,143.25,145.75,111.00,0.00,0.01,0.00
954500,72.25,112.25,143.25,145.75,111.00,0.00,0.01,0.00
955000,72.25,112.00,143.25,145.75,111.00,0.00,0.01,0.00
955500,72.00,112.00,143.25,145.75,111.00,0.00,0.01,0.00
956000,72.00,112.00,143.25,145.50,111.00,0.00,0.01,0.00
956500,72.25,112.00,143.25,145.50,111.00,0.00,0.01,0.00
957000,72.00,112.00,143.25,145.50,111.00,0.00,0.01,0.00
957500,72.00,112.00,143.25,145.50,111.00,0.00,0.01,0.00
958000,72.00,112.00,143.25,145.50,111.00,0.00,0.01,0.00
958500,72.00,112.00,143.00,145.50,111.00,0.00,0.01,0.00
959000,72.00,112.00,143.00,145.50,110.75,0.00,0.01,0.00
959500,72.00,112.00,143.00,145.50,110.75,0.00,0.01,0.00
960000,72.00,112.00,143.00,145.25,110.75,0.00,0.01,0.00
960500,72.00,111.75,143.00,145.25,110.75,0.00,0.01,0.00
961000,72.25,111.75,143.00,145.25,110.75,0.00,0.01,0.00
961500,72.00,111.75,143.00,145.25,110.75,0.00,0.01,0.00
962000,72.00,111.75,143.00,145.25,110.75,0.00,0.01,0.00
962500,72.00,111.75,143.00,145.25,110.75,0.00,0.01,0.00
963000,72.00,111.75,142.75,145.25,110.75,0.00,0.01,0.00
963500,72.00,111.75,142.75,145.25,110.75,0.00,0.01,0.00
964000,72.00,111.75,142.75,145.00,110.75,0.00,0.01,0.00
964500,72.00,111.75,142.75,145.00,110.75,0.00,0.01,0.00
965000,72.00,111.75,142.75,145.00,110.75,0.00,0.01,0.00
965500,72.00,111.75,142.75,145.00,110.50,0.00,0.01,0.00
966000,72.00,111.50,142.75,145.00,110.75,0.00,0.01,0.00
966500,72.00,111.75,142.50,144.75,110.50,0.00,0.01,0.00
967000,72.00,111.75,142.50,145.00,110.50,0.00,0.01,0.00
967500,72.00,111.75,142.50,144.75,110.50,0.00,0.01,0.00
968000,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
968500,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
969000,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
969500,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
970000,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
970500,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
971000,72.00,111.50,142.25,144.75,110.50,0.00,0.01,0.00
971500,72.00,111.50,142.50,144.75,110.50,0.00,0.01,0.00
972000,72.00,111.50,142.25,144.75,110.50,0.00,0.01,0.00
972500,72.00,111.25,142.25,144.50,110.50,0.00,0.01,0.00
973000,72.00,111.50,142.25,144.50,110.50,0.00,0.01,0.00
973500,72.00,111.25,142.25,144.50,110.25,0.00,0.01,0.00
974000,72.00,111.25,142.25,144.50,110.50,0.00,0.01,0.00
974500,72.00,111.25,142.25,144.50,110.25,0.00,0.01,0.00
975000,72.00,111.25,142.25,144.25,110.25,0.00,0.01,0.00
975500,72.00,111.25,142.25,144.25,110.25,0.00,0.01,0.00
976000,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
976500,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
977000,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
977500,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
978000,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
978500,72.00,111.25,142.00,144.25,110.25,0.00,0.01,0.00
979000,72.00,111.25,142.00,144.00,110.00,0.00,0.01,0.00
979500,72.00,111.25,142.00,144.00,110.00,0.00,0.01,0.00
980000,72.00,111.25,141.75,144.00,110.25,0.00,0.01,0.00
980500,72.00,111.25,141.75,144.00,110.25,0.00,0.01,0.00
981000,72.00,111.00,141.75,144.00,110.00,0.00,0.01,0.00
981500,72.00,111.00,141.75,144.00,110.25,0.00,0.01,0.00
982000,72.00,111.00,141.75,144.00,110.00,0.00,0.01,0.00
982500,72.00,111.00,141.75,144.00,110.00,0.00,0.01,0.00
983000,72.00,111.00,141.75,143.75,110.00,0.00,0.01,0.00
983500,72.00,111.00,141.75,143.75,110.00,0.00,0.01,0.00
984000,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
984500,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
985000,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
985500,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
986000,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
986500,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
987000,72.00,111.00,141.50,143.50,110.00,0.00,0.01,0.00
987500,72.00,111.00,141.50,143.75,110.00,0.00,0.01,0.00
988000,72.00,111.00,141.50,143.50,110.00,0.00,0.01,0.00
988500,72.00,111.00,141.25,143.50,110.00,0.00,0.01,0.00
989000,71.75,110.75,141.25,143.50,110.00,0.00,0.01,0.00
989500,71.75,110.75,141.25,143.50,109.75,0.00,0.01,0.00
990000,72.00,110.75,141.25,143.50,109.75,0.00,0.01,0.00
990500,71.75,110.75,141.25,143.25,109.75,0.00,0.01,0.00
991000,72.00,111.00,141.25,143.50,109.75,0.00,0.01,0.00
991500,72.00,110.75,141.25,143.25,109.75,0.00,0.01,0.00
992000,71.75,110.75,141.25,143.25,109.75,0.00,0.01,0.00
992500,72.00,110.75,141.25,143.25,109.75,0.00,0.01,0.00
993000,72.00,110.75,141.25,143.25,109.75,0.00,0.01,0.00
993500,71.75,110.75,141.25,143.25,109.75,0.00,0.01,0.00
994000,72.00,110.75,141.00,143.25,109.50,0.00,0.01,0.00
994500,72.00,110.75,141.00,143.25,109.50,0.00,0.01,0.00
995000,71.75,110.75,141.00,143.00,109.75,0.00,0.01,0.00
995500,71.75,110.75,141.00,143.00,109.75,0.00,0.01,0.00
996000,72.00,110.50,141.00,143.00,109.50,0.00,0.01,0.00
996500,72.00,110.50,141.00,143.00,109.50,0.00,0.01,0.00
997000,71.75,110.50,141.00,143.00,109.50,0.00,0.01,0.00
997500,72.00,110.50,140.75,143.00,109.50,0.00,0.01,0.00
998000,71.75,110.50,140.75,143.00,109.50,0.00,0.01,0.00
998500,72.00,110.50,140.75,142.75,109.50,0.00,0.01,0.00
999000,71.75,110.50,140.75,143.00,109.50,0.00,0.01,0.00
999500,71.75,110.50,140.75,142.75,109.50,0.00,0.01,0.00
1000000,71.75,110.50,140.75,143.00,109.50,0.00,0.01,0.00
1000500,72.00,110.50,140.75,142.75,109.50,0.00,0.01,0.00
1001000,71.75,110.50,140.75,142.75,109.50,0.00,0.01,0.00
1001500,71.75,110.50,140.50,142.75,109.50,0.00,0.01,0.00
1002000,71.75,110.50,140.75,142.50,109.50,0.00,0.01,0.00
1002500,71.75,110.50,140.50,142.75,109.25,0.00,0.01,0.00
1003000,71.75,110.50,140.50,142.50,109.25,0.00,0.01,0.00
1003500,71.75,110.25,140.50,142.50,109.25,0.00,0.01,0.00
1004000,71.75,110.25,140.50,142.50,109.25,0.00,0.01,0.00
1004500,71.75,110.25,140.50,142.50,109.25,0.00,0.01,0.00
1005000,71.75,110.25,140.50,142.50,109.25,0.00,0.01,0.00
1005500,71.75,110.25,140.25,142.50,109.25,0.00,0.01,0.00
1006000,71.75,110.25,140.50,142.50,109.25,0.00,0.01,0.00
1006500,71.75,110.25,140.25,142.50,109.25,0.00,0.01,0.00
1007000,71.75,110.25,140.25,142.25,109.25,0.00,0.01,0.00
1007500,71.75,110.25,140.25,142.25,109.25,0.00,0.01,0.00
1008000,71.75,110.25,140.25,142.25,109.25,0.00,0.01,0.00
1008500,71.75,110.25,140.25,142.25,109.25,0.00,0.01,0.00
1009000,71.75,110.25,140.25,142.25,109.25,0.00,0.01,0.00
1009500,71.75,110.25,140.00,142.00,109.25,0.00,0.01,0.00
1010000,71.75,110.25,140.25,142.00,109.25,0.00,0.01,0.00
1010500,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1011000,71.75,110.25,140.00,142.00,109.00,0.00,0.01,0.00
1011500,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1012000,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1012500,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1013000,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1013500,71.75,110.00,140.00,142.00,109.00,0.00,0.01,0.00
1014000,71.75,110.00,140.00,141.75,109.00,0.00,0.01,0.00
1014500,71.75,110.00,140.00,141.75,109.00,0.00,0.01,0.00
1015000,71.75,110.00,139.75,141.75,108.75,0.00,0.01,0.00
1015500,71.75,110.00,139.75,141.75,108.75,0.00,0.01,0.00
1016000,71.75,110.00,139.75,141.75,109.00,0.00,0.01,0.00
1016500,71.75,109.75,139.75,141.75,109.00,0.00,0.01,0.00
1017000,71.75,109.75,139.75,141.75,109.00,0.00,0.01,0.00
1017500,71.75,110.00,139.75,141.75,108.75,0.00,0.01,0.00
1018000,71.75,109.75,139.75,141.75,108.75,0.00,0.01,0.00
1018500,71.75,109.75,139.75,141.50,108.75,0.00,0.01,0.00
1019000,71.75,109.75,139.75,141.50,108.75,0.00,0.01,0.00
1019500,71.75,109.75,139.75,141.50,108.75,0.00,0.01,0.00
1020000,71.75,109.75,139.50,141.50,108.75,0.00,0.01,0.00
1020500,71.75,109.75,139.50,141.50,108.75,0.00,0.01,0.00
1021000,71.75,109.75,139.50,141.50,108.75,0.00,0.01,0.00
1021500,71.75,109.75,139.50,141.50,108.75,0.00,0.01,0.00
1022000,71.75,109.75,139.50,141.25,108.75,0.00,0.01,0.00
1022500,71.75,109.75,139.50,141.50,108.75,0.00,0.01,0.00
1023000,71.75,109.75,139.50,141.25,108.75,0.00,0.01,0.00
1023500,71.75,109.50,139.50,141.25,108.75,0.00,0.01,0.00
1024000,71.75,109.75,139.50,141.25,108.75,0.00,0.01,0.00
1024500,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1025000,71.75,109.50,139.50,141.25,108.50,0.00,0.01,0.00
1025500,71.75,109.50,139.25,141.25,108.50,0.00,0.01,0.00
1026000,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1026500,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1027000,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1027500,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1028000,71.75,109.50,139.00,141.00,108.50,0.00,0.01,0.00
1028500,71.75,109.50,139.25,141.00,108.50,0.00,0.01,0.00
1029000,71.75,109.50,139.00,141.00,108.50,0.00,0.01,0.00
1029500,71.75,109.25,139.25,141.00,108.50,0.00,0.01,0.00
1030000,71.75,109.25,139.00,141.00,108.50,0.00,0.01,0.00
1030500,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1031000,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1031500,71.50,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1032000,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1032500,71.50,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1033000,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1033500,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1034000,71.75,109.25,139.00,140.75,108.25,0.00,0.01,0.00
1034500,71.75,109.25,138.75,140.75,108.25,0.00,0.01,0.00
1035000,71.75,109.25,138.75,140.50,108.25,0.00,0.01,0.00
1035500,71.75,109.25,138.75,140.50,108.25,0.00,0.01,0.00
1036000,71.75,109.00,138.75,140.50,108.25,0.00,0.01,0.00
1036500,71.75,109.00,138.75,140.50,108.25,0.00,0.01,0.00
1037000,71.50,109.25,138.75,140.50,108.25,0.00,0.01,0.00
1037500,71.75,109.00,138.75,140.50,108.25,0.00,0.01,0.00
1038000,71.75,109.00,138.75,140.50,108.25,0.00,0.01,0.00
1038500,71.50,109.00,138.50,140.50,108.25,0.00,0.01,0.00
1039000,71.75,109.00,138.50,140.50,108.00,0.00,0.01,0.00
1039500,71.50,109.00,138.50,140.50,108.00,0.00,0.01,0.00
1040000,71.75,109.00,138.50,140.50,108.00,0.00,0.01,0.00
1040500,71.50,109.00,138.50,140.25,108.00,0.00,0.01,0.00
1041000,71.50,109.00,138.50,140.25,108.00,0.00,0.01,0.00
1041500,71.75,109.00,138.50,140.25,108.00,0.00,0.01,0.00
1042000,71.75,108.75,138.50,140.25,108.00,0.00,0.01,0.00
1042500,71.50,108.75,138.50,140.25,108.00,0.00,0.01,0.00
1043000,71.75,109.00,138.50,140.25,108.00,0.00,0.01,0.00
1043500,71.75,109.00,138.50,140.25,108.00,0.00,0.01,0.00
1044000,71.75,108.75,138.25,140.25,108.00,0.00,0.01,0.00
1044500,71.50,108.75,138.25,140.00,108.00,0.00,0.01,0.00
1045000,71.50,108.75,138.25,140.25,108.00,0.00,0.01,0.00
1045500,71.50,108.75,138.25,140.00,107.75,0.00,0.01,0.00
1046000,71.50,108.75,138.25,140.00,108.00,0.00,0.01,0.00
1046500,71.50,108.75,138.25,140.00,107.75,0.00,0.01,0.00
1047000,71.75,108.75,138.00,140.00,107.75,0.00,0.01,0.00
1047500,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1048000,71.50,108.75,138.00,140.00,107.75,0.00,0.01,0.00
1048500,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1049000,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1049500,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1050000,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1050500,71.50,108.75,138.00,139.75,107.75,0.00,0.01,0.00
1051000,71.50,108.50,138.00,139.50,107.75,0.00,0.01,0.00
1051500,71.50,108.50,137.75,139.75,107.75,0.00,0.01,0.00
1052000,71.50,108.50,137.75,139.50,107.75,0.00,0.01,0.00
1052500,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1053000,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1053500,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1054000,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1054500,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1055000,71.50,108.50,137.75,139.50,107.50,0.00,0.01,0.00
1055500,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1056000,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1056500,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1057000,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1057500,71.50,108.25,137.50,139.25,107.50,0.00,0.01,0.00
1058000,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1058500,71.50,108.25,137.50,139.25,107.50,0.00,0.01,0.00
1059000,71.50,108.50,137.50,139.25,107.50,0.00,0.01,0.00
1059500,71.50,108.50,137.25,139.00,107.50,0.00,0.01,0.00
1060000,71.50,108.25,137.50,139.00,107.50,0.00,0.01,0.00
1060500,71.50,108.50,137.50,139.00,107.50,0.00,0.01,0.00
